date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2005/8/18,954.155,956.841,919.121,920.671,953.012,3185532700,15916423709,3,0.027341,1,-3.393557,0
2005/8/19,918.091,927.32,910.083,923.038,920.671,2224267900,10881501177,3,0.01909,1,0.257096,0
2005/8/22,923.108,933.351,919.222,931.673,923.038,1603101000,7745835021,3,0.01373,1,0.935492,0
2005/8/23,931.809,931.809,915.033,923.414,931.673,1540648800,7508824639,3,0.01318,1,-0.886467,0
2005/8/24,923.558,935.23,923.558,930.651,923.414,1595974700,7736512283,3,0.013654,1,0.783722,0
2005/8/25,930.975,933.196,920.61,930.118,930.651,1629205700,7604864624,3,0.013938,1,-0.057274,0
2005/8/26,930.246,930.325,921.843,928.258,930.118,1542980400,7186198527,3,0.013189,1,-0.199973,0
2005/8/29,928.341,928.341,913.767,917.371,928.258,1546226100,7137708170,3,0.013217,1,-1.172845,0
2005/8/30,916.086,920.208,912.838,914.88,917.371,1243817000,5858436210,3,0.010632,1,-0.271533,0
2005/8/31,915.122,928.212,911.505,927.916,914.88,1462363000,7034282250,3,0.0125,1,1.424888,0
2005/9/1,928.52,944.947,926.06,944.559,927.916,2230638400,10558677965,3,0.019067,1,1.79359,0
2005/9/2,945.978,947.918,941.314,947.871,944.559,1861443800,8864773608,3,0.015911,1,0.350635,0
2005/9/5,949.077,952.985,944.629,952.717,947.871,1784331800,8242226133,3,0.015252,1,0.511252,0
2005/9/6,953.41,956.297,934.972,936.61,952.717,2122225500,10583985179,3,0.018141,1,-1.690638,0
2005/9/7,934.991,952.896,932.648,952.758,936.61,1960846600,9956808193,3,0.016761,1,1.724091,0
2005/9/8,954.273,958.867,947.707,955.282,952.758,2242439300,11753260243,3,0.019168,1,0.264914,0
2005/9/9,955.112,959.898,946.021,949.065,955.282,1621931000,7924193974,3,0.013853,1,-0.650801,0
2005/9/12,949.779,952.551,945.403,949.506,949.065,1167261300,5610130326,3,0.00997,1,0.046465,0
2005/9/13,949.584,963.921,948.128,963.774,949.506,1657943100,7999031246,3,0.014161,1,1.502677,0
2005/9/14,964.97,970.263,961.64,970.193,963.774,1995829100,9942627972,3,0.017047,1,0.666028,0
2005/9/15,970.58,970.964,965.656,969.598,970.193,1637767900,8098160518,3,0.013988,1,-0.061325,0
2005/9/16,969.619,970.37,964.285,967.495,969.598,1397857100,6989327513,3,0.011939,1,-0.216897,0
2005/9/19,967.44,971.987,964.263,971.136,967.495,1473742100,7427481654,3,0.012587,1,0.376332,0
2005/9/20,971.379,971.65,957.118,961.919,971.136,1863660400,9189438331,3,0.015918,1,-0.949093,0
2005/9/21,961.374,961.374,943.824,944.408,961.919,1854189500,8760459022,3,0.015837,1,-1.820422,0
2005/9/22,942.726,942.726,914.232,923.274,944.408,1811552500,8625589892,3,0.015473,1,-2.237808,0
2005/9/23,921.51,927.419,914.806,916.154,923.274,1154764400,5549882042,3,0.009863,1,-0.771168,0
2005/9/26,915.84,919.65,913.613,918.485,916.154,883624100,4398425669,3,0.007547,1,0.254433,0
2005/9/27,918.866,921.132,903.387,904.214,918.485,1108605600,5576097392,3,0.009469,1,-1.553754,0
2005/9/28,903.328,910.333,901.382,903.719,904.214,885031000,4331475905,3,0.007559,1,-0.054743,0
2005/9/29,904.28,915.975,904.28,915.975,903.719,1193897800,5798238295,3,0.010197,1,1.356172,0
2005/9/30,916.587,918.662,913.452,917.392,915.975,900143300,4529466676,3,0.007668,1,0.154704,0
2005/10/10,917.211,917.211,906.88,907.321,917.392,715845100,3665624376,3,0.006098,1,-1.097791,0
2005/10/11,906.628,919.796,904.045,919.72,907.321,775829500,4032539378,3,0.006609,1,1.366549,0
2005/10/12,920.453,926.094,917.377,923.485,919.72,1220885200,6653231000,3,0.0104,1,0.409365,0
2005/10/13,923.426,926.009,916.275,916.499,923.485,1082890400,6021814326,3,0.009223,1,-0.756478,0
2005/10/14,916.337,917.89,902.813,904.828,916.499,1012394000,5568049025,3,0.008623,1,-1.273435,0
2005/10/17,903.266,903.266,892.359,897.623,904.828,1055250600,5516482064,3,0.008984,1,-0.796286,0
2005/10/18,897.366,903.001,895.622,902.366,897.623,1136631700,5849997730,3,0.009677,1,0.5284,0
2005/10/19,902.036,907.876,897.045,898.744,902.366,1103304800,5474099406,3,0.009393,1,-0.40139,0
2005/10/20,898.891,900.126,889.569,899.915,898.744,1260872500,6082545635,3,0.010735,1,0.130288,0
2005/10/21,899.645,907.792,897.986,904.414,899.915,1136458800,5645096184,3,0.009669,1,0.499939,0
2005/10/24,905.129,908.453,900.229,906.652,904.414,921898200,4674775354,3,0.007809,1,0.24745,0
2005/10/25,905.967,905.967,893.609,894.272,906.652,1121340100,5687104900,3,0.009415,1,-1.365464,0
2005/10/26,892.617,892.617,873.895,875.82,894.272,1216712300,5911800808,3,0.010216,1,-2.063351,0
2005/10/27,873.472,879.668,869.72,875.849,875.82,1190858800,5881848405,3,0.009971,1,0.00331,0
2005/10/28,875.862,880.206,859.692,867.729,875.849,1197337600,5565266453,3,0.010005,1,-0.9271,0
2005/10/31,866.618,878.409,866.153,876.282,867.729,1044365100,4954801462,3,0.008719,1,0.985674,0
2005/11/1,875.956,875.956,862.686,872.865,876.282,1008274500,4762514458,3,0.008415,1,-0.389942,0
2005/11/2,873.393,884.936,873.393,882.478,872.865,1310497300,6115386842,3,0.010934,1,1.10132,0
2005/11/3,882.189,885.681,872.11,874.575,882.478,1217918200,5843191842,3,0.010149,1,-0.895548,0
2005/11/4,873.353,878.361,869.68,878.361,874.575,956731000,4570236086,3,0.007961,1,0.432897,0
2005/11/7,877.617,877.617,870.082,877.278,878.361,771325900,3758294613,3,0.006399,1,-0.123299,0
2005/11/8,876.432,881.895,870.962,881.524,877.278,1012876100,4617261094,3,0.008397,1,0.483994,0
2005/11/9,881.513,884.942,878.684,879.252,881.524,1177440500,5544780425,3,0.009762,1,-0.257732,0
2005/11/10,878.625,878.625,862.091,862.968,879.252,1085377100,5071603818,3,0.008994,1,-1.852028,0
2005/11/11,861.221,867.328,857.789,864.79,862.968,921972000,4221479222,3,0.00764,1,0.211127,0
2005/11/14,864.081,864.246,858.344,862.149,864.79,627167400,2924317719,3,0.005173,1,-0.305391,0
2005/11/15,862.067,867.46,853.859,856.635,862.149,825247800,4158739868,3,0.006806,1,-0.639562,0
2005/11/16,855.449,863.167,847.49,863.119,856.635,906613800,4185382359,3,0.007477,1,0.756916,0
2005/11/17,863.077,865.791,859,862.658,863.119,881163700,4120494742,3,0.007264,1,-0.053411,0
2005/11/18,862.579,886.582,862.403,882.241,862.658,1759780300,8353934317,3,0.01449,1,2.270078,0
2005/11/21,882.79,886.106,880.3,883.871,882.241,1025996300,4897254555,3,0.008415,1,0.18475,0
2005/11/22,883.931,883.931,869.53,869.617,883.871,1059723600,4500600972,3,0.008692,1,-1.612675,0
2005/11/23,868.005,876.816,866.19,876.229,869.617,991692000,3944070407,3,0.008134,1,0.760335,0
2005/11/24,875.827,885.745,874.879,881.493,876.229,1462900800,6102429919,3,0.011998,1,0.600754,0
2005/11/25,881.248,884.162,877.262,884.105,881.493,1300354600,5127946933,3,0.010653,1,0.296315,0
2005/11/28,883.241,886.743,877.637,880.167,884.105,973973500,4239101597,3,0.007972,1,-0.445421,0
2005/11/29,879.254,879.254,870.564,871.31,880.167,841499400,3597357382,3,0.006888,1,-1.006286,0
2005/11/30,870.452,873.933,866.984,873.825,871.31,804073800,3676845309,3,0.006575,1,0.288648,0
2005/12/1,873.474,877.312,870.703,873.067,873.825,706923500,3355702993,3,0.005776,1,-0.086745,0
2005/12/2,872.93,875.825,866.374,869.936,873.067,849202100,3937214093,3,0.006928,1,-0.358626,0
2005/12/5,869.427,869.427,858.859,859.61,869.936,1028689700,4606548004,3,0.008389,1,-1.186983,0
2005/12/6,858.108,867.187,855.715,866.075,859.61,1030351400,4737134619,3,0.008403,1,0.752088,0
2005/12/7,865.724,873.999,865.017,873.838,866.075,984295500,4368779146,3,0.008004,1,0.896343,0
2005/12/8,874.132,877.97,870.122,874.056,873.838,1025917400,5018813137,3,0.008342,1,0.024949,0
2005/12/9,873.693,887.568,871.261,887.358,874.056,1271952600,5793086795,3,0.010337,1,1.521864,0
2005/12/12,887.064,890.694,884.256,888.518,887.358,1069928000,5082260512,3,0.008692,1,0.130729,0
2005/12/13,887.996,889.221,880.743,889.101,888.518,1054723800,5148218278,3,0.008562,1,0.065616,0
2005/12/14,888.604,899.011,884.368,898.153,889.101,1386837600,6757243552,3,0.011258,1,1.018107,0
2005/12/15,898.382,904.012,895.168,896.434,898.153,1625978200,7498123901,3,0.013188,1,-0.191392,0
2005/12/16,895.827,902.747,894.099,902.561,896.434,1145210700,5418465602,3,0.009283,1,0.683481,0
2005/12/19,902.049,904.472,898.794,902.91,902.561,993632700,4380561278,3,0.008048,1,0.038668,0
2005/12/20,902.746,907.318,899.662,907.318,902.91,1029465900,4665761570,3,0.00833,1,0.488202,0
2005/12/21,907.053,910.933,902.114,903.144,907.318,1027397600,4892864878,3,0.008292,1,-0.460038,0
2005/12/22,902.371,909.061,900.664,908.754,903.144,894702600,4441384591,3,0.007208,1,0.621169,0
2005/12/23,908.96,915.89,908.514,915.89,908.754,1190699900,5799046691,3,0.009589,1,0.78525,0
2005/12/26,916.668,925.005,916.409,922.378,915.89,1534265000,7501782773,3,0.012356,1,0.708379,0
2005/12/27,922.439,922.439,916.005,919.36,922.378,1205035900,5640640118,3,0.009697,1,-0.327198,0
2005/12/28,919.051,920.984,915.116,920.919,919.36,1213103200,5731256513,3,0.009761,1,0.169577,0
2005/12/29,921.144,932.031,921.144,932.031,920.919,1725495900,8798040548,3,0.013871,1,1.206621,0
2005/12/30,933.45,933.999,921.834,923.451,932.031,1560025100,8517980122,3,0.01251,1,-0.920572,0
2006/1/4,926.559,941.428,926.412,941.428,923.451,2112689900,11442608327,3,0.016799,1,1.946718,0
2006/1/5,943.85,959.625,942.308,959.134,941.428,2731174300,14693493720,3,0.021716,1,1.880759,0
2006/1/6,961.915,975.628,956.04,970.032,959.134,3028636800,16170989866,3,0.024022,1,1.136234,0
2006/1/9,971.089,976.273,966.053,975.253,970.032,2432955200,12626400277,3,0.019297,1,0.53823,0
2006/1/10,975.282,978.277,964.43,978.154,975.253,2273530200,12344022953,3,0.018025,1,0.297461,0
2006/1/11,977.644,983.39,963.394,973.477,978.154,2652413800,13488346780,3,0.021015,1,-0.478146,0
2006/1/12,972.389,984.076,968.538,983.716,973.477,2189668000,11028175836,3,0.017342,1,1.051798,0
2006/1/13,985.039,988.111,973.685,978.809,983.716,2228186100,11215633222,3,0.017631,1,-0.498821,0
2006/1/16,977.886,977.886,960.879,961.439,978.809,2030521500,9896151721,3,0.016053,1,-1.774605,0
2006/1/17,959.395,965.984,952.234,964.29,961.439,1603727600,8076118846,3,0.012679,1,0.29653,0
2006/1/18,964.16,984.672,963.077,983.622,964.29,2082351800,10389841771,3,0.016453,1,2.004794,0
2006/1/19,985.232,992.272,978.278,991.222,983.622,2645560900,12714862349,3,0.020849,1,0.772652,0
2006/1/20,991.572,994.5,987.06,993.34,991.222,2614706200,12929890431,3,0.020604,1,0.21368,0
2006/1/23,993.744,997.332,989.342,996.162,993.34,2254601900,11459294356,3,0.017755,1,0.284088,0
2006/1/24,997.791,1006.146,993.394,999.093,996.162,2419799100,13914239772,3,0.018903,1,0.294232,0
2006/1/25,998.828,1009.648,989.514,1009.597,999.093,2180075800,11644197379,3,0.017026,1,1.05135,0
2006/2/6,1013.425,1033.354,1012.807,1033.234,1009.597,2503877100,13466978183,3,0.019541,1,2.341233,0
2006/2/7,1034.678,1038.501,1019.936,1029.937,1033.234,3295478700,17669257813,3,0.025707,1,-0.319095,0
2006/2/8,1028.445,1033.399,1022.937,1033.072,1029.937,2698672900,13692515175,3,0.021052,1,0.304389,0
2006/2/9,1033.192,1033.192,1017.047,1019.599,1033.072,2383960100,12115067169,3,0.018565,1,-1.304171,0
2006/2/10,1019.416,1032.598,1018.482,1032.337,1019.599,2202445300,11411753871,3,0.017113,1,1.249318,0
2006/2/13,1034.381,1034.642,1021.839,1031.614,1032.337,2215729800,11454695538,3,0.017202,1,-0.070037,0
2006/2/14,1032.645,1038.81,1030.461,1038.531,1031.614,1855622000,9730559347,3,0.014384,1,0.670502,0
2006/2/15,1040.332,1048.344,1038.744,1041.66,1038.531,2478462800,12747811508,3,0.019211,1,0.301294,0
2006/2/16,1041.665,1041.665,1019.21,1020.121,1041.66,2615989200,13407183725,3,0.020257,1,-2.067763,0
2006/2/17,1020.063,1028.574,1015.992,1020.368,1020.121,2102687500,10774127956,3,0.016262,1,0.024214,0
2006/2/20,1020.74,1030.052,1020.015,1021.639,1020.368,1881888300,10303300141,3,0.014546,1,0.124563,0
2006/2/21,1020.977,1038.937,1014.663,1038.816,1021.639,2367803900,13180216400,3,0.0183,1,1.681324,0
2006/2/22,1039.649,1046.45,1036.38,1037.885,1038.816,2538070400,13435059019,3,0.019597,1,-0.089624,0
2006/2/23,1038.253,1041.592,1029.248,1041.373,1037.885,1978503700,10259755542,3,0.015253,1,0.336072,0
2006/2/24,1041.97,1049.688,1041.97,1049.444,1041.373,1967610400,10286380796,3,0.015165,1,0.775027,0
2006/2/27,1055.947,1057.223,1045.967,1047.845,1049.444,2287209900,12520438962,3,0.017496,1,-0.152366,0
2006/2/28,1046.713,1053.72,1033.661,1053.01,1047.845,1935326700,10427830678,3,0.014786,1,0.49292,0
2006/3/1,1051.759,1057.693,1049.642,1056.619,1053.01,1942573000,10518419421,3,0.01483,1,0.342733,0
2006/3/2,1055.858,1056.053,1034.68,1038.666,1056.619,2487786100,13748692907,3,0.018964,1,-1.699099,0
2006/3/3,1037.988,1043.422,1029.561,1041.677,1038.666,2120053900,11437141697,3,0.016137,1,0.28989,0
2006/3/6,1041.659,1044.417,1036.108,1038.873,1041.677,1787096300,9091203924,3,0.013591,1,-0.269177,0
2006/3/7,1037.928,1037.976,1013.142,1014.973,1038.873,1933651600,9676508800,3,0.014668,1,-2.300572,0
2006/3/8,1012.578,1014.965,999.931,1009.271,1014.973,1746305500,8818082801,3,0.013239,1,-0.561791,0
2006/3/9,1006.965,1010.91,1002.196,1004.344,1009.271,1273509900,6640051345,3,0.009643,1,-0.488174,0
2006/3/10,1004.747,1011.762,1004.688,1008.897,1004.344,1188798300,6337829115,3,0.009001,1,0.453329,0
2006/3/13,1008.803,1020.876,1008.513,1019.864,1008.897,1176591100,6101943506,3,0.008908,1,1.087033,0
2006/3/14,1020.468,1021.651,1012.112,1018.272,1019.864,1134803000,5861599356,3,0.008587,1,-0.156103,0
2006/3/15,1018.154,1028.965,1017.081,1028.958,1018.272,1484206800,7822300458,3,0.01122,1,1.049428,0
2006/3/16,1028.96,1029.805,1025.523,1027.616,1028.958,1478433900,7936360041,3,0.011153,1,-0.130427,0
2006/3/17,1027.637,1029.559,1021.081,1024.015,1027.616,1500192400,7945174864,3,0.011292,1,-0.350418,0
2006/3/20,1024.502,1037.908,1019.647,1037.659,1024.015,1538991200,8246315688,3,0.011581,1,1.332407,0
2006/3/21,1037.949,1047.051,1036.235,1040.757,1037.659,1907766200,10271579935,3,0.014356,1,0.298547,0
2006/3/22,1041.138,1047.939,1036.706,1047.666,1040.757,1864057500,10034541922,3,0.014007,1,0.663849,0
2006/3/23,1047.349,1049.325,1042.825,1048.537,1047.666,2046788500,10825049824,3,0.01538,1,0.083134,0
2006/3/24,1049.122,1051.757,1041.231,1042.601,1048.537,2009823700,11031900342,3,0.015102,1,-0.566125,0
2006/3/27,1042.629,1050.707,1037.076,1050.707,1042.601,1713407000,9201788180,3,0.012815,1,0.777486,0
2006/3/28,1050.068,1056.516,1048.636,1055.982,1050.707,2227399900,10630507500,3,0.016627,1,0.502045,0
2006/3/29,1058.738,1074.038,1057.678,1065.294,1055.982,3052634500,15882110482,3,0.022753,1,0.881823,0
2006/3/30,1065.843,1067.99,1055.137,1055.634,1065.294,2201249400,12089930817,3,0.0164,1,-0.906784,0
2006/3/31,1053.854,1061.473,1050.222,1061.088,1055.634,2227619000,12045672446,3,0.016512,1,0.516654,0
2006/4/3,1061.962,1079.366,1061.962,1079.322,1061.088,2772976100,15703156870,3,0.020535,1,1.718426,0
2006/4/4,1080.857,1089.371,1076.198,1089.371,1079.322,3114875700,17525218334,3,0.023061,1,0.931043,0
2006/4/5,1091.175,1100.558,1089.549,1099.97,1089.371,3293691400,18539588008,3,0.024295,1,0.972947,0
2006/4/6,1102.543,1109.683,1097.316,1103.237,1099.97,3616704900,19687813538,3,0.026595,1,0.297016,0
2006/4/7,1102.944,1105.104,1091.894,1103.154,1103.237,3257086000,17760103659,3,0.023948,1,-0.007524,0
2006/4/10,1104.321,1118.082,1100.69,1117.91,1103.154,3206752000,17246470925,3,0.023574,1,1.337617,0
2006/4/11,1120.163,1126.089,1112.007,1123.308,1117.91,3560752000,19796708290,3,0.026141,1,0.482861,0
2006/4/12,1123.782,1123.782,1116.149,1117.073,1123.308,3033384500,15991141463,3,0.022217,1,-0.555056,0
2006/4/13,1116.837,1122.394,1093.508,1093.925,1117.073,3382414600,17190084945,3,0.024773,1,-2.072197,0
2006/4/14,1091.689,1118.665,1091.673,1118.607,1093.925,3352796200,16782531968,3,0.024468,1,2.256279,0
2006/4/17,1120.186,1129.154,1114.527,1124.414,1118.607,3570454800,18349161711,3,0.025785,1,0.519118,0
2006/4/18,1127.506,1135.448,1119.271,1131.281,1124.414,3231722300,17403457422,3,0.02325,1,0.610724,0
2006/4/19,1135.614,1140.407,1125.204,1138.241,1131.281,3432289800,19364959974,3,0.024625,1,0.615228,0
2006/4/20,1139.642,1142.538,1127.09,1134.381,1138.241,3788565100,21561233693,3,0.027097,1,-0.339118,0
2006/4/21,1133.205,1152.888,1127.648,1149.158,1134.381,4077291000,22750697130,3,0.029066,1,1.302647,0
2006/4/24,1156.908,1160.579,1135.751,1142.698,1149.158,4593621900,26245896335,3,0.032642,1,-0.562147,0
2006/4/25,1139.495,1149.544,1123.099,1141.93,1142.698,3861112500,22885232669,3,0.027415,1,-0.067204,0
2006/4/26,1142.902,1162.021,1142.074,1155.726,1141.93,4182430100,25476171649,3,0.029682,1,1.208121,0
2006/4/27,1157.379,1159.898,1145.26,1155.268,1155.726,3198045100,18862520936,3,0.022696,1,-0.039629,0
2006/4/28,1143.587,1173.88,1133.193,1172.347,1155.268,4080185800,24343009251,3,0.028933,1,1.478367,0
2006/5/8,1179.581,1218.859,1179.581,1218.445,1172.347,4491282100,26536314891,3,0.031843,1,3.932104,0
2006/5/9,1226.315,1252.759,1222.679,1251.611,1218.445,5599386100,33111916341,3,0.039662,1,2.721996,0
2006/5/10,1257.984,1273.684,1243.472,1265.933,1251.611,5566704300,33568258225,3,0.039423,1,1.144287,0
2006/5/11,1267.219,1294.868,1254.348,1255.035,1265.933,6113372500,37299607468,3,0.04326,1,-0.860863,0
2006/5/12,1255.234,1296.379,1252.677,1296.257,1255.035,5492033100,34261843942,3,0.038789,1,3.284524,0
2006/5/15,1312.137,1352.412,1301.797,1352.155,1296.257,7353400500,45768188032,3,0.051857,1,4.312268,0
2006/5/16,1368.134,1387.397,1322.136,1331.127,1352.155,7965817000,50916396723,3,0.055916,1,-1.555153,0
2006/5/17,1331.686,1356.132,1306.871,1335.523,1331.127,6182328700,39133826398,3,0.043376,1,0.330246,0
2006/5/18,1322.652,1340.523,1301.109,1331.201,1335.523,5205636300,31832852065,3,0.036497,1,-0.323611,0
2006/5/19,1334.069,1371.222,1329.317,1366.097,1331.201,6712386900,36222359895,3,0.046425,1,2.621392,0
2006/5/22,1366.316,1387.571,1360.348,1373.674,1366.097,6626217200,38198875541,3,0.045773,1,0.554639,0
2006/5/23,1365.1,1365.1,1316.549,1317.654,1373.674,5687238800,32747751170,3,0.039249,1,-4.078107,0
2006/5/24,1325.683,1351.308,1277.332,1308.242,1317.654,5117663200,31096815588,3,0.035277,1,-0.714308,0
2006/5/25,1304.695,1316.475,1285.728,1307.697,1308.242,3404643600,20482556624,3,0.02343,1,-0.041653,0
2006/5/26,1312.236,1331.452,1309.46,1331.02,1307.697,3638566500,21741991960,3,0.02504,1,1.783517,0
2006/5/29,1339.896,1366.843,1330.628,1366.292,1331.02,4448001100,27100627303,3,0.030568,1,2.649996,0
2006/5/30,1375.298,1384.684,1360.548,1378.756,1366.292,4476102700,28992430923,3,0.030726,1,0.912249,0
2006/5/31,1377.449,1386.942,1355.007,1365.451,1378.756,4733588300,29359692213,3,0.032482,1,-0.964995,0
2006/6/1,1364.178,1403.265,1362.936,1402.879,1365.451,5349345300,31383492665,3,0.036675,1,2.741071,0
2006/6/2,1406.617,1411.78,1382.004,1390.116,1402.879,6410916200,37407323630,3,0.043953,1,-0.909776,0
2006/6/5,1391.461,1403.304,1362.723,1403.163,1390.116,5510181900,29784741526,3,0.037693,1,0.938555,0
2006/6/6,1400.267,1413.108,1391.895,1399.142,1403.163,4683527800,26497855270,3,0.031897,1,-0.286567,0
2006/6/7,1398.184,1398.184,1319.698,1320.233,1399.142,5204764700,31076290204,3,0.035415,1,-5.639809,0
2006/6/8,1309.07,1331.885,1286.899,1325.979,1320.233,4567750900,26462585864,3,0.031041,1,0.435224,0
2006/6/9,1320.813,1329.835,1293.046,1294.185,1325.979,3739262300,21631040581,3,0.025396,1,-2.397771,0
2006/6/12,1283.827,1308.121,1275.399,1297.67,1294.185,2503333100,15025360038,3,0.01696,1,0.26928,0
2006/6/13,1296.408,1312.132,1284.62,1298.276,1297.67,2782303100,16716170449,3,0.018786,1,0.046696,0
2006/6/14,1291.69,1291.69,1269.516,1283.88,1298.276,2880166100,15982326444,3,0.019447,1,-1.108855,0
2006/6/15,1283.721,1300.111,1280.501,1285.385,1283.88,2324130200,12947893429,3,0.01568,1,0.117223,0
2006/6/16,1290.003,1318.019,1290.003,1318.01,1285.385,2840803200,16152374694,3,0.019144,1,2.53815,0
2006/6/19,1306.263,1341.99,1294.904,1334.893,1318.01,3072625800,18672646769,3,0.020696,1,1.280941,0
2006/6/20,1333.619,1341.244,1323.784,1338.223,1334.893,2779705800,16416714736,3,0.01872,1,0.249464,0
2006/6/21,1336.842,1347.002,1320.411,1333.532,1338.223,3244547900,18271592334,3,0.02185,1,-0.350542,0
2006/6/22,1331.926,1341.73,1326.146,1331.553,1333.532,2595315700,14642393269,3,0.017462,1,-0.148403,0
2006/6/23,1329.106,1340.266,1319.506,1339.446,1331.553,2565164400,15125536432,3,0.017252,1,0.592772,0
2006/6/26,1341.609,1363.569,1341.609,1363.413,1339.446,2959592000,18564767865,3,0.019874,1,1.789316,0
2006/6/27,1365.043,1368.411,1354.088,1363.896,1363.413,2645473400,16022196955,3,0.017759,1,0.035428,0
2006/6/28,1361.792,1366.338,1353.633,1362.885,1363.896,2579165700,14836163873,3,0.017298,1,-0.074125,0
2006/6/29,1365.252,1395.243,1365.252,1395.124,1362.885,4243920100,24225652463,3,0.028425,1,2.365498,0
2006/6/30,1402.595,1408.791,1384.991,1393.963,1395.124,3839674500,22942443838,3,0.025613,1,-0.083219,0
2006/7/3,1398.736,1420.328,1393.923,1420.328,1393.963,3829738500,24423131531,3,0.026386,1,1.891369,0
2006/7/4,1423.078,1426.098,1401.148,1411.013,1420.328,4274980300,28116073765,3,0.029449,1,-0.655839,0
2006/7/5,1409.901,1409.901,1377.22,1393.009,1411.013,3344600500,21154127198,3,0.023024,1,-1.275956,0
2006/7/6,1391.638,1418.76,1390.193,1418.675,1393.009,3248073400,21637516912,3,0.022346,1,1.842487,0
2006/7/7,1423.718,1426.397,1405.989,1410.429,1418.675,3355617600,22529571028,3,0.023076,1,-0.581253,0
2006/7/10,1410.496,1413.576,1397.441,1412.124,1410.429,2760736900,18616784852,3,0.018985,1,0.120181,0
2006/7/11,1414.136,1418.816,1406.496,1418.575,1412.124,2853737900,18958953195,3,0.019599,1,0.456824,0
2006/7/12,1419.073,1430.944,1416.739,1419.199,1418.575,3629341700,24831173387,3,0.024892,1,0.043989,0
2006/7/13,1415.875,1418.135,1344.155,1346.088,1419.199,4897067300,31700087656,3,0.033572,1,-5.151566,0
2006/7/14,1333.743,1367.743,1327.587,1357.129,1346.088,3265910500,21065092098,3,0.022334,1,0.82023,0
2006/7/17,1354.137,1372.254,1348.432,1372.254,1357.129,2420555200,16046823874,3,0.01654,1,1.114485,0
2006/7/18,1370.896,1373.588,1359.909,1373.416,1372.254,2272454400,14797115329,3,0.015528,1,0.084677,0
2006/7/19,1370.287,1370.287,1330.284,1336.644,1373.416,2522764700,15923621350,3,0.016879,1,-2.67741,0
2006/7/20,1335.412,1346.848,1329.176,1345.194,1336.644,1845062100,11505538297,3,0.01234,1,0.639656,0
2006/7/21,1344.601,1357.341,1344.57,1356.033,1345.194,2039364800,12442432415,3,0.013639,1,0.805757,0
2006/7/24,1340.279,1359.558,1327.901,1358.122,1356.033,1996619000,12517728783,3,0.013353,1,0.154052,0
2006/7/25,1359.323,1378.843,1359.323,1374.17,1358.122,2202350900,14089738586,3,0.014729,1,1.181639,0
2006/7/26,1377.784,1380.796,1367.046,1371.295,1374.17,1963344200,12059952444,3,0.01311,1,-0.209217,0
2006/7/27,1370.749,1379.253,1347.285,1355.545,1371.295,2381875500,14751696304,3,0.015901,1,-1.148549,0
2006/7/28,1354.919,1359.744,1327.663,1341.393,1355.545,2155750500,13809393177,3,0.014392,1,-1.044015,0
2006/7/31,1338.039,1338.039,1293.531,1294.328,1341.393,2218121100,13115400910,3,0.014808,1,-3.508662,0
2006/8/1,1292.709,1302.889,1278.544,1282.057,1294.328,1744388700,10137959452,3,0.011622,1,-0.948059,0
2006/8/2,1281.889,1288.612,1258.008,1275.088,1282.057,1781328400,10180840409,3,0.011868,1,-0.543579,0
2006/8/3,1277.632,1281.79,1261.695,1271.744,1275.088,1294047300,8115991949,3,0.008619,1,-0.262256,0
2006/8/4,1272.362,1278.246,1239.384,1241.908,1271.744,1605362800,9762333439,3,0.010692,1,-2.346074,0
2006/8/7,1233.488,1241.849,1221.989,1224.102,1241.908,1511651900,8515702534,3,0.010052,1,-1.433754,0
2006/8/8,1225.04,1252.386,1225.04,1252.386,1224.102,1425048100,8387431317,3,0.009476,1,2.310586,0
2006/8/9,1254.374,1258.206,1245.388,1251.298,1252.386,1285947400,7485120544,3,0.008527,1,-0.086875,0
2006/8/10,1251.163,1271.473,1251.081,1271.473,1251.298,1769900600,10020038303,3,0.011735,1,1.61233,0
2006/8/11,1273.266,1277.968,1265.52,1275.654,1271.473,1530322700,9033367272,3,0.010132,1,0.328834,0
2006/8/14,1275.139,1279.308,1241.954,1245.721,1275.654,1644446900,9870530858,3,0.010884,1,-2.346491,0
2006/8/15,1243.16,1265.863,1239.905,1265.863,1245.721,1431936000,8592504024,3,0.009306,1,1.616902,0
2006/8/16,1266.821,1283.567,1262.537,1283.567,1265.863,2080274300,12267020733,3,0.013519,1,1.39857,0
2006/8/17,1280.284,1280.284,1263.931,1271.627,1283.567,1545790400,8843865980,3,0.010013,1,-0.930225,0
2006/8/18,1270.225,1280.829,1265.818,1267.866,1271.627,1396452400,7951341069,3,0.009046,1,-0.295762,0
2006/8/21,1235.426,1270.667,1229.165,1270.562,1267.866,1506476600,8661631085,3,0.009757,1,0.212644,0
2006/8/22,1270.103,1289.019,1269.102,1285.268,1270.562,1720094200,11224121514,3,0.01114,1,1.157435,0
2006/8/23,1284.817,1294.825,1282.841,1285.68,1285.268,1909287500,12215591075,3,0.012366,1,0.032064,0
2006/8/24,1284.835,1292.401,1274.556,1292.401,1285.68,1508130600,9416605611,3,0.009762,1,0.522754,0
2006/8/25,1293.502,1301.753,1292.451,1295.437,1292.401,1855793700,11586280956,3,0.012005,1,0.234912,0
